Mohammad Mithun,0,0
Mohammad Mudassar,7.71,26.85
Mohammad Nabi,6.761428571,18.62857143
Mohammad Nadeem,7.4,30
Mohammad Naeem,4.8325,9.225
Mohammad Naseem,0,0
Mohammad Naved,13.09333333,10.13333333
Mohammad Naveed,6.83,19.63333333
Mohammad Nawaz,6.994,20.12
Mohammad Qazi,0,0
Mohammad Rafique,4.48,12.3
Mohammad Rahi,0,0
Mohammad Rameez,7.848,24.24
Mohammad Raza,9.66,18
Mohammad Rizwan,1.833333333,2
Mohammad Saad,9,0
Mohammad Saeed,7.673333333,19.33333333
Mohammad Salman,0,0
Mohammad Sami,7.011818182,16.53636364
Mohammad Sarwar,6.87,7.7
Mohammad Shafiq,0,0
Mohammad Shahid,8.89,21.63333333
Mohammad Shahzad,1.883333333,2.588888889
Mohammad Shahzada,7,6
Mohammad Sharif,12.255,11
Mohammad Siddiq,6.77,23.1
Mohammad Talha,8.28875,22.4875
Mohammad Tauqir,7,33
Mohammad Urs,3.8125,13.5
Mohammad Usman,0,0
Mohammad Waheed,8.98,18.66666667
Mohammad Waqas,1.5,0
Mohammad Yasin,0,0
Mohammad Yasir,3.805,39
Mohammad Younus,9.5,12
Mohammad Yousuf,0,0
Mohammad Zahid,11.125,12
Mohammad Zubair,6.2,90
Mohammed Azharuddeen,0,0
Mohammed Shami,7.341666667,16.48333333
Mohammed Siraj,7.5,17.1
Mohammed Taha,0,0
Mohibullah,8.885,20.25
Mohibullah Oryakhel,0,0
Mohit Sharma,0,0
Mohiuddin,9.33,0
Mohtashim Ali,0,0
Moinuddin,1.4,3.6
Moiz Shahid,13,8
Mominul Haque,5.894,4
Monir Hossain,6.143333333,26.83333333
Monowar Hossain,8.4,10
Monu Kumar,7,66
Mosaddek Hossain,8.833333333,8
Mosharraf Hossain,6.325,17.875
MP Arjun,9.44,6
MP Delport,4,12
MP Dunn,9.466666667,8.933333333
MP O'Dowd,6.635,11
MP O'Shea,3.125,24
MP Siboto,7.17,30.92
MP Stoinis,5.816,5.68
MP Vaughan,9,24
MPF Davidson,6.59,18
MQ Adams,3.466,8.4
MR Adair,6.61,15.6
MR Day,12.5,0
MR Gillespie,9.976666667,22
MR Jaleel,11.1,5
MR Marsh,7.21375,14.3375
MR Pedersen,7.93,24.85
MR Quinn,8.778,22.08
MR Ramprakash,0,0
MR Ramsaroop,1.57,4.666666667
MR Sekhoto,0,0
MR Swart,7.561428571,15.98571429
MRH Mbofana,7.75,6
MRJ Watt,7.93,20.3
MS Aulakh,7.5,19.2
MS Bisla,0,0
MS Chapman,5.425,11
MS Crane,9.53,11
MS Dhoni,1.388888889,0
MS Gony,7.997142857,21.72857143
MS Harris,0,0
MS Hooda,0,0
MS Kamileen,0,0
MS Kasprowicz,8.14,0
MS Mason,0.85,0
MS Panesar,8.67,53.7
MS Patel,10.75,24
MS Sinclair,0,0
MS Tshabalala,7.324285714,15.87142857
MS van Vuuren,7.42,19
MS Vardhan,0,0
MS Wade,0,0
MS Warnapura,4.35,7.75
MSD Fernando,10.26666667,6.666666667
MSR Wijeratne,6.93,1.2
MSS Jayawickrama,11.27666667,16
MT Chinouya,7.958571429,26.51428571
MT Coles,8.882857143,17.18571429
MT Mukherjee,9.355,7.65
MT Steketee,9.696666667,20.73333333
MTC Waller,7.49875,16.6625
MTG Elliott,0,0
MTP Fernando,7.11,27
MTT Fernando,0,0
MUB Sriram,0,0
Mudassar Bukhari,6.685714286,17.41428571
Muhammad Akhlaq,0,0
Muhammad Ghous,6.83,33.4
Muhammad Kaleem,0,0
Muhammad Usman,0,0
Mukammel Ali,7.25,8
Mukesh Kumar,5.55,18
Mukesh Sharma,6.46,32.15
Mukhtar Ahmed,8.206666667,7.166666667
Muktar Ali,8.635,3.95
Munir Ahmed,0,0
Munir Dar,4.53,8.533333333
Munir-ur-Rehman,8.16,12
Muntazir Mehdi,0,0
Murad Khan,8.47,21.8
Musadiq Ahmed,0,0
Mushfiqur Rahim,0,0
Mustafa Iqbal,7.145,16.075
Mustafizur Rahman,6.195,16.65
Mustansar Hussain,0,0
Muzaffar Mahboob,0,0
Muzammil Tehseen,9.34,33
Muzzaffaruddin Khalid,8.25,12
MV Boucher,0,0
MV Hodge,0,0
MV Houghton,7.354,21.28
MV Nagamootoo,4.9,33
MVD Perera,8.745,9
MVT Fernando,9.233333333,16.5
MVTP Dilshan,0,0
MW Boote,0,0
MW Dixon,8.956666667,9.333333333
MW Goodwin,0,0
MW Hill,0,0
MW Keraan,0,0
MW Machan,4.748,14.28
MW Olivier,6.025,20.75
MW Pillans,6.67,29.5
MW Short,6.8,30
MWH Inness,9.25,12
MWLS Lakmal,7.1,37
MY Cook,0,0
MY Vahora,6.606,18.72
MY Vallie,5.641666667,16.63333333
Myshukur Rahaman,0,0
MZ Lorgat,0,0
N Behera,5.916666667,14.66666667
N Boje,6.53,23.28571429
N Botha,6.085,20.65
N Bredenkamp,9.622,12.76
N Burger,8.62,9.6
N Chauhan,6.75,0
N Davin,0,0
N Deonarine,7.336,22.9
N Dickwella,0,0
N Dutta,7.2,18
N Einstein,0,0
N Gangta,6.7375,12
N Govender,0,0
N Hendrie,0,0
N Kariyawasam,13.5,0
N Killeen,8.486666667,25.26666667
N Lockyer,0,0
N M'shangwe,7.83,36
N Madziva,8.114,17.86
N McAndrew,8.75,0
N Mpofu,15,0
N Mushangwe,6.996,27.48
N Ncube,6.576666667,11.83333333
N Niyas,7.498333333,14.66666667
N Parris,6.75,24
N Pokana,6,15
N Pooran,0,0
N Pothas,0,0
N Pradeep,14.224,4.8
N Rana,7.833333333,8
N Rossouw,24,0
N Saini,0,0
N Setimani,7.83,6.35
N Sigwili,6.58,12.7
N Surendran,0,0
N Swartz,5.69,27.6
N Thushara,8,12
N Vanua,6.846666667,15.46666667
N Wagner,8.78375,19.8
N Weerakkody,7.8,17.5
NA Bolan,0,0
NA Dharmasena,0,0
NA James,7.59,28.25
NA Patil,0,0
NA Saini,6.56,39
NA Sowter,8.695,21.3
Nabeeullah,8.6,21
Nabil Samad,6.68,36.55
Nadeem Ahmed,6.4725,18.9
Nadeem Akhtar,7,6
Nadeem Dar,10,0
Nadeem Javed,7.66,18
Nadif Chowdhury,2.666666667,1.666666667
Naeem Anjum,0,0
Naeem Islam,8.409,18.7
Naeemuddin,0,0
Naeemuddin Aslam,0,0
Nafees Iqbal,0,0
Najaf Shah,7.676666667,27.36666667
Najeeb Amar,9,42
Najeeb Tarakai,0,0
Najeebullah,7,0
Najibullah Zadran,1,1
Naman Sharma,0,0
NANN Perera,3.993333333,8.6
Naqash Basharat,7.995,25.5
Narender Kumar,7.23,26.25
Naseer Akram,11,12
Naseer Jamali,3.9,16.5
Naseer Khan,6.62,9.6
Nasim Khan,0,0
Nasir Ahmed,6.76,15.6
Nasir Awais,8.588,26.26
Nasir Aziz,6.86,21.3
Nasir Hossain,7.171428571,20.48571429
Nasir Jamshed,0,0
Nasir Khan,6.8,20
Nasir Malik,9.35,22.2
Nasiruddin Faruque,0,0
Nasrullah Khan,6.416666667,10.66666667
Nasrullah Memon,0,0
Nasum Ahmed,7.165,9
NAT Watkins,6.71,14.7
Natraj Behera,0,0
Nauman Akram,6.33,0
Nauman Ali,7.088571429,26.55714286
Nauman Anwar,0,0
Nauman Habib,7.04,7.6
Nauman Masood,0,0
Nauman Mustafa,0,0
Naumanullah,7.166666667,0
Naushad Irshad,0,0
Naved Arif,6.646666667,33.83333333
Naved Ashraf,3.333333333,2
Naved Latif,0,0
Naved Malik,0,0
Naved Saeed,6.18,66
Naved Yasin,3.262857143,6.214285714
Naved-ul-Hasan,6.726666667,18.68333333
Nawaz Ahmed,1.75,0
Nawroz Mangal,4.925,6
Nayyer Abbas,6.336666667,20.3
Nazar Hussain,8.055,25.21666667
Nazimuddin,0,0
Nazmul Hossain,8.316,21.56
Nazmul Hossain Milon,8.9625,1.75
Nazmul Islam,7.406666667,26.96666667
Nazmus Sadat,4.25,0
NB Beard,6.938,25.76
NB Budayair,0,0
NB Chauhan,10.44,18
NB Hornbuckle,4.833333333,10.66666667
NB Mahwire,7.85,16.8
NB Singh,5.755,12.5
NC Aiyappa,8.57,7
NC Komasaru,9.66,9
NC McGarrell,6.735,40.5
NCM de Silva,0,0
NCR Larkin,0,0
ND Bills,11,12
ND Buchanan,12.33,0
ND Doshi,6.24,21.33333333
ND Kavinda,0,0
ND McKenzie,1.25,2
ND Pinner,10.5,0
ND Stewart,9.221111111,24.33333333
NE Bonner,7.425,5.4
NE Mbhalati,7.3775,20.9375
Newab Singh,12.75,8
NF Kelly,0,0
NFI McCallum,0,0
NG Gehlot,8.47,40.3
NG Jones,6.275,34.5
NGRP Jayasuriya,6.646666667,13.46666667
NH Ekanayake,9,24
NH Verma,0,0
NHG Cooray,0,0
NI Standford,0,0
Nitin Yadav,11,12
Nizakat Khan,4.996,18.98
Nizamuddin,7.5,0
NJ Dexter,7.52,20.67777778
NJ Maddinson,0,0
NJ O'Brien,0,0
NJ Reardon,4.646666667,1.277777778
NJ Rimmington,7.761111111,21.53333333
NJ Sai Krishna,5.5,0
NJ Selman,0,0
NJ van den Bergh,0,0
NJSR Prasad,7.35,16.8
NK Liyanapathirana,11.57,0
NK Patel,4.966666667,11
NKM Perera,7.5,12
NKW Horsley,0,0
NL Buck,8.76,11.9
NL McCullum,7.271111111,19.78888889
NLJ Browne,0,0
NLTC Perera,8.015555556,19.02222222
NM Carter,7.46,21.43333333
NM Coulter-Nile,7.865,18.85
NM Hauritz,7.968571429,34.78571429
NM Kavikara,14,12
NM Lyon,8.875,24.41666667
NM Maligaspe,0,0
NM Odhiambo,7.805,22.61666667
NM Serame,6.44,18
NM Turner,8.16,36
NMNP Nawela,0,0
NN Odhiambo,7.1,16.98571429
NN Sen,0,0
NN Sen Chowdhary,0,0
NO Miller,6.583333333,36.17777778
Noor Ali Zadran,0,0
Noor Din,0,0
Noor Hossain,8.55,27.33333333
Noor-ul-Amin,5.91,27.6
NP Mayavo,0,0
NP Mvelase,6.25,12
NP Winter,7.14,3.8
NR Bist,7.2,20
NR Kumar,3.95,6.6
NR Parlane,0,0
NR Rathod,0,0
NR Waller,6.9525,23.175
NRD Compton,0,0
NRP Scholtz,7.126666667,24.55
NRT Gubbins,0,0
NS Bhille,0,0
NS Dhaliwal,15,0
NS Mandale,0,0
NS Naik,0,0
NS Paradkar,4.6,0
NS Poonia,0,0
NS Shetty,4.915,9
NS Tomar,0,0
NT Adcock,7.14,14
NT Broom,3.647777778,3.666666667
NT Gamage,7.35,13.2
NT Paranavitana,5.032,10.2
NT Pascal,8.312,29.62
NTS Sidhu,5.12,24
Nurul Hasan,0,0
NV Ojha,0,0
NVR Perera,9.045,28.95
NW Bracken,7.235,17.8
NW Niles,0,0
O Cele,7.42,0
O Haroon,0,0
O Nyaku,8.45,20.9
O Peters,7.954,2.4
O Thomas,6.83,36
O Wilkin,5,6
OA Ramela,3.5,0
OA Shah,2.99125,2.075
OAC Banks,11.94333333,15.33333333
OB Cox,0,0
Obaid Ahmed,0,0
OC Baptiste,11,12
OD Gurav,0,0
OE Robinson,11.77,11.13333333
OEG Baartman,9.443333333,27
OH Freckingham,8.64,21
OJ Erasmus,6.285,18.475
OJ Hannon-Dalby,8.31,17.825
OJ Newby,7.125,14
OJ Phillips,0,0
OL Pitcher,8.5,6
OLA Wijesiriwardene,12.86666667,6.666666667
OM Baker,5.396666667,17.2
Omar Alam,6.09,13.2
OO Bascome,0,0
OO Ramaboea,3.28,10.5
OP Rayner,7.187142857,38.58571429
OP Stone,7.24,20.03333333
OR Newton,7.75,24
ORT Sale,13.33,0
Osama Shah,0,0
OV Brown,4.686,12.02
P Amarnath,8.56,14
P Awana,7.023333333,15.48333333
P Awasthi,0,0
P Aziz,4.928,9.4
P Bali,8,0
P Baskota,1.84,6.5
P Bhima Rao,7,0
P Bisht,0,0
P Botha,5.658,12.52
P Chandila,8.6,30
P Charumbira,9.9,18.85
P Chetty,0,0
P Chopra,0,0
P Coughlin,9.44,16.43333333
P de Bruyn,4.583333333,8
P Dharmani,0,0
P Dogra,0,0
P Fojela,6.206,14.64
P Girinath Reddy,5.5,12
P Gupta,8.055,16.375
P Hettiwatte,6.84,39
P Joubert,8.3975,18.85
P Kadziche,12.66,18
P Khadka,5.7375,36.75
P Khanapurkar,0,0
P Kituku,0,0
P Kumar,7.507777778,27
P Matshikwe,6.785,22.1
P Mehra,6.216666667,19.5
P Mehta,7.5,20
P Mustard,0,0
P Negi,7.325,21.3
P Ochan,7.37,24.6
P Parameswaran,7.942,29.14
P Patel,6.262,25.68
P Prasanth,6.1,18.48571429
P Pratap Singh,3.925,10.5
P Raho,7.473333333,6.333333333
P Roshan Kumar Rao,0,0
P Rossouw,11.45,0
P Sahoo,24,0
P Sahu,3.2725,14.75
P Subrayen,6.1125,23.25
P Suyal,8.26,31.425
P Utseya,6.625,30.4375
P Waduge,0,0
P Yiba,9,0
PA Browne,0,0
PA Chatterji,11,12
PA Chikara,9.33,18
PA Desai,7.096666667,25.86666667
PA Hitchcock,9.67,19.2
PA Jaques,0,0
PA Nixon,0,0
PA Patel,0,0
PA Petricola,4.075,39
PA Reddy,0,0
PA Sharma,0,0
PA Stuurman,0,0
PA van Meekeren,6.696666667,26.13333333
PADLR Sandakan,7.97,10.9
Pankaj Singh,7.872222222,25.81111111
Paramveer Singh,9.375,12
Pargat Singh,5.66,9
PARP Perera,0,0
Parvez Rasool,6.682,31.9
Parvinder Singh,1.833333333,8
PASS Jeewantha,6.132,13.2
Pawan Kumar,0,0
PB Chakraborty,5,19.2
PBB Rajapaksa,2.644,5.04
PC Connell,8.61,9.233333333
PC de Silva,6.46875,13.2875
PC Hewage,9.75,12
PC Rofe,7.5,36
PC Valthaty,8.432,13.28
PC Wickramasinghe,0,0
PD Collingwood,7.083333333,22.66666667
PD Dias,0,0
PD McGlashan,0,0
PD Salt,0,0
PD Trego,8.104444444,19.12222222
PD Wickramasinghe,0,0
PDC Damith,10.45,8.25
PDMA Cooray,5.333333333,0
PDRL Perera,11.5,0
PE Kruger,12.24,23.25
PG Dake,8.07,13.6
PG Fulton,0,0
PG Waghela,0,0
PG Wintz,8.1,7
PGCSP Pussegolla,4.3,41.5
PHKS Nirmala,0,0
PHT Kaushal,7.375,26
PI Best,0,0
PI Burgoyne,6.625,33.75
PI Sharma,0,0
PI Solanki,0,0
PI Walter,9.88,27
Pir Zulfiqar,7.12,48
PIS Reddy,6.57,42
PJ Bhati,0,0
PJ Cummins,7.745,22.55
PJ Forrest,0,0
PJ Franks,7.716666667,39.06666667
PJ Furstenburg,4,0
PJ Grieshaber,0,0
PJ Grove,0,0
PJ Horton,0,0
PJ Hughes,0,0
PJ Ingram,0,0
PJ Malan,1.071428571,1.714285714
PJ McKay,0,0
PJ Moor,0,0
PJ Ongondo,5.83,36
PJ Sangwan,8.214285714,18.3
PJ van Biljon,0,0
PJ Wiseman,9.75,24
PJA Jansen,0,0
PJN Jeftha,6.696666667,37.66666667
PK Debnath,0,0
PK Panchal,4.05,2.5
PKJRN Nonis,0,0
PKKK Naidu,8.0925,28.025
PKNMK Rathnayake,8.01,15
PKRWMTP Rathnayake,0,0
PL Das,6.862857143,13.44285714
PL Harris,6.975,11.35
PL Mommsen,4.552,13.02
PLM Jayaratne,6.666666667,12.36666667
PLS Gamage,9.856666667,13.83333333
PM Anfal,0,0
PM Best,6.675,7.5
PM Datey,6.5,12.75
PM Liyanagamage,8.16,12
PM Madkaikar,6.28,21
PM Mullick,3.5,0
PM Nevill,0,0
PM Pushpakumara,6.473333333,18.53333333
PM Sahani,0,0
PM Sarvesh Kumar,8.4,30
PM Seelaar,5.79125,24.9
PM Selowa,0,0
PM Siddle,7.732,21.94
PM Tsvanhu,7.6,0
PM van Niekerk,0,0
PMPDR Mahawatte,9.6,50
PN Mankad,8.2,20
PN Ranjith,7.66,27
PN Seet,8.1,30.5
PNP Fernando,0,0
PP Chawla,7.443333333,21.3
PP Das,5.666,19
PP Jaiswal,8.976666667,13.53333333
PP Lohani,0,0
PP Ojha,7.198888889,19.4
PP Paramanik,0,0
PP Shaw,9.83,4.5
PR Munda,0,0
PR Nirmal,15,0
PR Parmar,0,0
PR Prem,7.478571429,14.14285714
PR Shah,0,0
PR Singh,7.33,0
PR Stirling,5.62,25.56666667
Pranav Gupta,0,0
Pratik Desai,7.63,11
Pratyush Singh,7.875,12
Preetamjit Das,5.725,22.85
Prince Abbas,6.75,12
PS Airee,0,0
PS Eaglestone,8,0
PS Jayaprakashdaran,0,0
PS Jones,9.093333333,16.8
PS Masvaure,6.156666667,11
PS Mehta,2.75,10.5
PS Niranjan,7,9
PS Vijayran,7.06,16
PSK Gupta,3.01,7.3
PSP Handscomb,0,0
PSR Anurudda,12,0
PT Collins,8.406666667,30.73333333
PT Mofokeng,9.66,0
PT Naik,0,0
PTM Dabare,0,0
PU Deshpande,0,0
Puneet Yadav,5.853333333,14
PV Mpitsang,5.995,20.25
PV Tambe,6.8725,19.15
PVD Chameera,7.855,10.7
PW Borren,6.9525,24.9875
PW Gough,7,0
PW Harrison,0,0
PY Deshetty,0,0
Q de Kock,0,0
Q Friend,6.211666667,34.33333333
Qadar Nawaz,6.81,14.6
Qadeer Ahmed,8.425,24
Qaiser Abbas,3.333333333,15
Qaiser Ashraf,6.315,25.25
Qaiser Iqbal,6,0
Qaiser Shehzad,9.66,18
Qamar Abbas,8.25,48
Qaseem Khan,0,0
Qasim Zubair,7.48,16.1
QBK Al Said,11.8,31
QH Boatswain,4,0
R Ashwin,6.42625,19.925
R Bachan,8.5,24
R Banik,4.11,6
R Benade,11,0
R Bhatia,7.451111111,20.6
R Bishnoi,1.428571429,0
R Bist,0,0
R Botha,9,12
R Brangman,0,0
R Cameron,8.136666667,21.6
R Casimir,3.87,48
R Chinyengetere,9,0
R Claassen,7.115,23.5
R Clarke,7.135555556,26.13333333
R Dagar,6,0
R Damodaran,6.25,0
R das Neves,4.8325,17.925
R Dayal,6.16,35.3
R Dewan,0.6,1.2
R Dhawan,7.558571429,26.18571429
R Dikana,6.72,30.5
R Dravid,0,0
R du Plessis,7.8,15
R Dutta,3.721428571,12.31428571
R Ervine,16,0
R Flannigan,0,0
R Frylinck,7.0775,20.4875
R Gibson,10,0
R Gunasekera,0,0
R Henry,7.793333333,17
R Inder Singh,0,0
R Jangid,6.4,34.75714286
R Jappie,3.665,0
R Jesuraj,10.25,0
R Jonathan,0,0
R Kaia,7.9725,21.625
R Keni,0,0
R Lakshitha,0,0
R Magarira,6.75,24
R Maree,11.5,0
R McLaren,8.067777778,20.82222222
R Minnie,0,0
R Moonsamy,0,0
R Murray,0,0
R Mutumbami,0,0
R Muzhange,6.575,16.3
R Negi,7.786666667,26.83333333
R Ngarava,15,0
R Ninan,10.83,12
R Nyathi,5.4,16.4
R Otim,3.31,12
R Pietersen,9.75,0
R Powell,10.11,54
R Prasanna,9.6,30
R Pretorius,7.4025,22.8
R Rampaul,7.198888889,18.74444444
R Rathika,17,0
R Samarth,0,0
R Sathish,7.903333333,15.96666667
R Shamen,7.78,15.6
R Sharma,7.126666667,19.98333333
R Shehan,0,0
R Shukla,8.3,12.35
R Ssemanda,7.965,20.25
R Stander,0,0
R Strauss,10,0
R Strydom,0,0
R Suthesh,6.13,15.3
R Telemachus,7.58,23.3
R Tewatia,8.44,22.5
R Trocard,0,0
R van Schoor,5.423333333,8.933333333
R Verster,9,0
R Vinay Kumar,7.925555556,22.1
R Weerasinghe,0,0
RA Adams,5.22,5
RA Austin,6.8025,20.95
RA Bhatti,0,0
RA Dey,12,0
RA du Plessis,0,0
RA Jadeja,7.986666667,22.68888889
RA Jones,5.356666667,9.3
RA Kelly,7.46,23
RA Marshall,2.1,7.5
RA Reifer,8.845,12.7
RA Shaikh,11,0
RA Stevenson,10,12
RA Tappin,11,12
RA Tripathi,8.3825,8.25
RA White,0,0
RA Whiteley,3.553333333,3
RA Wiggins,4.6,13.5
RA Young,0,0
Raees Ahmadzai,0,0
Rafatullah Mohmand,0,0
Rafay Ahmed,0,0
Raghav Dhawan,7.25,12
RAH Pitchers,0,0
Rahat Ali,7.68,22.2
Raheel Ameer,17,6
Raheel Majeed,10.22857143,0.9
Rahimbaz Khan,8.75,24
Rahul Bakshi,0,0
Rahul Singh,6.54,21.13333333
Raihanuddin,7.54,33
RAJ Smith,6.56,8
Raja Naeem,0,0
Rajat Shet,0,0
Rajdeep Das,0,0
Rajin Saleh,0,0
Rajinder Thakur,5,0
Rajiv Kumar,0,0
Raju Kumar,0,0
Rajwinder Singh,8.033333333,9
Rakesh Kumar,6.17,22.3
RALD Silva,11,0
Rameez Ahmed,0,0
Rameez Alam,0,0
Rameez Aziz,1.88,0
Rameez Khan,7.86,12.5
Rameez Raja,0.875,0
Rameez Shahzad,0,0
Rana Dutta,6.85,27.81666667
RANM Ranasinghe,0,0
RAP Nissanka,8,0
Raqibul Hasan,0,0
RAS Lakmal,7.694285714,19.92857143
Rashid Hanif,4.75,24
Rashid Khan,7.73,20.25
Rashid Mansoor,9.9,10.5
Rashid Naseer,0,0
Rashid Nawaz,8.665,3
Ratan Kumar,16,0
Rauf Akbar,6.18,13.2
Ravikant Sharma,5.5,12
Ravikant Shukla,2.25,0
Raza Ali Dar,7.118571429,19.75714286
Raza Hasan,6.15,17.8
Raza-ur-Rehman,10.045,22
Raziq Khan,10,0
RB Bishnoi,7,0
RB Javed,7.12,62.5
RB Kalaria,7.146666667,24.33333333
RC Ash,6.66,0
RC Choudhary,7,21
RC Davies,0,0
RC Williams,5.215,10.9
RCC Canning,0,0
RD Asnodkar,0,0
RD Baptiste,0,0
RD Berrington,6.188571429,24.05714286
RD Bovell,13,0
RD Burson,7.31,17.25
RD Darbar,0,0
RD McCann,0,0
RD McMillan,7.1875,18.925
RD Pringle,8.9875,28.05
RD Steede,6,0
RD Thakur,7.51,12.425
RDB Croft,6.66,25.42
RDIA Karunathilaka,10,6
RDM Leverock,4.55,0
RE Butterworth,5.66,21
RE Hillermann,7,10.5
RE Levi,0,0
RE van der Merwe,7.081111111,21.96666667
RE Watkins,7.8,14.4
Rehan Afridi,0,0
Rehan Nizamuddin,7.37,45
Rehan Rafiq,0,0
Rehan Riaz,9.596666667,22.03333333
Rejaul Karim,9.75,0
REM Williams,10.575,30
RF Badenhorst,0,0
RF Higgins,2.333333333,4
RG Aga,7.655,26.45
RG Corns,7.76,19.5
RG Coughtrie,0,0
RG Modise,12,0
RG More,7.793333333,44.4
RG Mukasa,8.696666667,17.56666667
RG Okia,0,0
RG Querl,5.993333333,11.33333333
RG Sharma,6.272222222,15.88888889
RGD Sanjeewa,8,0
RGL Carters,0,0
RH Bhatt,6.896,19.26
RH Boucher,0,0
RH Frenz,0,0
RH Joseph,8.65,9.5
RH Motwani,0,0
RH Patel,7.4875,12.6
RH Saha,3.0525,2.7
RI Ahmed,0,0
RI Doodnauth,2.75,24
RI Keogh,4.75,0
RI Newton,0,0
Riasat Ali,0,0
Riaz Afridi,7.078,7.7
Riaz Kail,8,0
Rishikesh Das,0,0
Rizwan Ahmed,1.892857143,9.428571429
Rizwan Akbar,7.025,27
Rizwan Cheema,8.025,22.7
Rizwan Haider,8.833333333,22
Rizwan Mahmood,0,0
Rizwan Malik,9,18
RJ Burns,0,0
RJ Campbell,6.8,30
RJ Engelbrecht,7.786666667,26.26666667
RJ Gleeson,5.97,16
RJ Hamilton-Brown,7.061428571,13.78571429
RJ Harris,7.398571429,24.74285714
RJ Kirtley,8.42,23.33333333
RJ McCone,11.515,21.1
RJ Montgomery,16.66,0
RJ Nicol,8.0325,22.9625
RJ Peterson,7.7,22.2375
RJ Pinto,5,0.666666667
RJ Quiney,1.444444444,0
RJ Ramoo,0,0
RJ Ranpura,4.366666667,14.03333333
RJ Robinson,3.55,6.65
RJ Sayer,10.27,18
RJ Schaw,9.43,24.1
RJ Sidebottom,6.932857143,23.87142857
RJ Trott,7.013333333,15.03333333
RJG Lockyear,4.658,8.1
RJG Palmer,7.18,66
RJI Udayanga,7.816,16.6
RJMGM Rupasinghe,3.9,10.6875
RJW Topley,8.632,17.28
RK Bhui,0,0
RK Currency,7.4125,5.875
RK Das,0,0
RK Kleinveldt,8.004444444,26.35555556
RK Mishra,2.25,8
RK Mohanty,6.71,11.83333333
RK Nemat,0,0
RK Oliver,0,0
RK Singh,10.7,15
RK Solanki,3,0
RK Terblanche,8.251666667,26.96666667
RKJ Dawson,7.67,27
RKU Lakmal,8.5,12
RL Chase,4.25,0
RL Mali,11.88666667,3.266666667
RLB Rambukwella,6.771666667,14.3
RM Duffield,8.01,24.33333333
RM Fernandez,0,0
RM Haq,6.468333333,15.33333333
RM Hira,7.19,20.1125
RM Johnson,0,0
RM Lake,0,0
RM Pyrah,7.41375,21.85
RM West,7.47,38
RM Yadav,0,0
RMAR Ratnayake,8.85,42
RMGK Sirisoma,15.58,0
RML Taylor,8.36,26.2
RMN Ratnayake,11.5,24
RMR Brathwaite,11,18
RMS Eranga,6.926,14.18
RMTD Ranasinghe,0,0
RN Grant,0,0
RN Gurbani,8.36,16.3
RN Lewis,8.625,0
RN Manyande,6.25,0
RN Patel,5.5,0
RN Ramdeen,0,0
RN ten Doeschate,8.301111111,20.42222222
RO Gordon,8.643333333,15.83333333
RO Hinds,6.336,15.22
Robiul Islam,9.606666667,23.33333333
Rohail Ali,8.76,51
Rohan Mustafa,5.9325,14.275
Rohit Sharma,6.71,0
Rokhan Barakzai,7.5,10
Rony Talukdar,0,0
ROO Jordan,9.66,14.4
RP Anil,0,0
RP Dahiya,7.424285714,21.42857143
RP Magar,0,0
RP Makwana,0,0
RP Mepani,0,0
RP Sharma,0,0
RP Shrivastava,8,0
RP Singh,7.485555556,22.35555556
RP Srivastava,3.5,0
RP Thattil,4.73,8.733333333
RP Verma,7.465,17.25
RPAH Wickramaratne,0,0
RPC Karaitiana,10.325,17.95
RPO Nurse,9.69,13
RPUA Rajapakse,6.6,45
RPW Cyster,7,12
RR Beaton,8.6625,29.425
RR Bhatkal,11.52,9.3
RR Bose,9.71,21
RR Chahar,7.743333333,26.8
RR Dalal,0,0
RR Das,0,0
RR Dave,0,0
RR David,0,0
RR Emrit,6.681428571,16.54285714
RR Ettienne,7.75,48
RR Hendricks,0,0
RR Jeggels,0,0
RR Kanojia,5.94,102
RR O'Donnell,0,0
RR Pant,0,0
RR Patel,5.221428571,7.228571429
RR Powar,8.16,26.24
RR Raj,6.885,27
RR Raje,8.144,20.96
RR Richards,7.972,25.4
RR Rossouw,0,0
RR Roy Chowdhury,0,0
RR Sarwan,1.5,0
RR Sharma,0,0
RR Sherlock,7.69,12.6
RR Singh,6.7125,27.025
RR Taylor,0,0
RR Watson,7.333333333,14.5
RR Yadav,9.5,0
RRS Cornwall,7.58,22.9
RS Bopara,7.366666667,22.25555556
RS D'Souza,5.705,18
RS Ferley,7.13,8.65
RS Gavaskar,8,0
RS Harikant,0,0
RS Morton,1.333333333,0
RS Paliwal,6.75,21
RS Rawat,0,0
RS Sambyal,8.2,9.6
RS Second,0,0
RS Shah,8.86,20.51666667
RS Sodhi,3.71,10.5
RSC Martin-Jenkins,7.28,35.33333333
RSKAP Dilantha,10,24
RSSS de Zoysa,0,0
RT Arothe,7.353333333,19.53333333
RT Bailey,2.56,2.142857143
RT Crandon,7.436,22.68
RT D'Souza,7.626,32.3
RT Kasawaya,0,0
RT Lyons,6.92,15.6
RT Ponting,4.6,1.2
RTM Mendis,6.075,5.55
RU Bhosale,0,0
Rubel Hossain,8.52,23.3375
Ruman Ahmed,0,0
Rumman Raees,7.278333333,25.31666667
RV Dhurv,7.048,27.48
RV Gomez,8.437142857,16.12857143
RV Pawar,4.54,12
RV Uthappa,1.222222222,0
RW Chakabva,0,0
